date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-07-20,reported_cases,NA,positivity-adjusted reported cases,191,710,278,477,409,430.55033333333336,164.90018240319736
2020-07-21,reported_cases,NA,positivity-adjusted reported cases,164,735,275,500,446,471.16133333333335,185.43540492946866
2020-07-22,reported_cases,NA,positivity-adjusted reported cases,188,807,298,543,479,503.975,203.7692985151078
2020-07-23,reported_cases,NA,positivity-adjusted reported cases,223,930,369,646,567,592.3403333333333,230.9603430604002
2020-07-24,reported_cases,NA,positivity-adjusted reported cases,215,922,362,641,556,587.8026666666667,232.187919875836
2020-07-25,reported_cases,NA,positivity-adjusted reported cases,222,874,324,586,516,547.6996666666666,212.74103126105277
2020-07-26,reported_cases,NA,positivity-adjusted reported cases,215,875,330,604,527,553.437,215.29341323473125
2020-07-27,reported_cases,NA,positivity-adjusted reported cases,224,905,344,611,536,571.4306666666666,221.15330607480902
2020-07-28,reported_cases,NA,positivity-adjusted reported cases,216,925,362,629,559,595.7663333333334,229.7360092465634
2020-07-29,reported_cases,NA,positivity-adjusted reported cases,225,973,409,696,579,614.2803333333334,242.62678403671669
2020-07-30,reported_cases,NA,positivity-adjusted reported cases,289,1093,454,779,662.5,700.1936666666667,268.14286930541715
2020-07-31,reported_cases,NA,positivity-adjusted reported cases,264,1071,446,764,645,678.7356666666667,262.6808003303178
2020-08-01,reported_cases,NA,positivity-adjusted reported cases,233,959,400,686,585,617.3726666666666,235.20700789958883
2020-08-02,reported_cases,NA,positivity-adjusted reported cases,239,952,370,646,566,599.095,232.1452040719153
2020-08-03,reported_cases,NA,positivity-adjusted reported cases,253,964,383,661,560,588.8673333333334,226.06279628053855
2020-08-04,reported_cases,NA,positivity-adjusted reported cases,233,960,387,676,573.5,606.1926666666667,233.75567754634454
2020-08-05,reported_cases,NA,positivity-adjusted reported cases,234,960,381,659,561,595.2096666666666,231.65575430522577
2020-08-06,reported_cases,NA,positivity-adjusted reported cases,267,1069,424,734,625,665.0963333333333,258.1662171000939
2020-08-07,reported_cases,NA,positivity-adjusted reported cases,231,957,383,672,585,615.4296666666667,236.078759697159
2020-08-08,reported_cases,NA,positivity-adjusted reported cases,227,861,351,603,501.5,534.888,209.6700152487987
2020-08-09,reported_cases,NA,positivity-adjusted reported cases,180,777,325,560,473.5,502.273,193.34548515514044
2020-08-10,reported_cases,NA,positivity-adjusted reported cases,172,737,289,508,448.5,473.0056666666667,183.6361830280948
2020-08-11,reported_cases,NA,positivity-adjusted reported cases,194,759,305,530,450,473.789,184.7100766511458
2020-08-12,reported_cases,NA,positivity-adjusted reported cases,176,735,281,498,431,457.78633333333335,180.71735094764253
2020-08-13,reported_cases,NA,positivity-adjusted reported cases,193,774,297,530,470.5,494.029,185.22564528764389
2020-08-14,reported_cases,NA,positivity-adjusted reported cases,158,687,277,486,417,439.49266666666665,170.86775551923466
2020-08-15,reported_cases,NA,positivity-adjusted reported cases,152,587,240,420,360,376.359,144.28622811692068
2020-08-16,reported_cases,NA,positivity-adjusted reported cases,131,542,201,363,315,334.859,134.71307406153161
2020-08-17,reported_cases,NA,positivity-adjusted reported cases,134,520,192,344,299,317.40233333333333,127.39929874870887
2020-08-18,reported_cases,NA,positivity-adjusted reported cases,118,489,181,334,291,310.3593333333333,123.09024581891455
2020-08-19,reported_cases,NA,positivity-adjusted reported cases,104,462,169,309,274,292.69966666666664,119.7699952011036
2020-08-20,reported_cases,NA,positivity-adjusted reported cases,107,495,188,340,295,312.87466666666666,127.0520170241262
2020-08-21,reported_cases,NA,positivity-adjusted reported cases,113,444,177,308,261,277.45933333333335,111.24845655521486
2020-08-22,reported_cases,NA,positivity-adjusted reported cases,89,377,131,249,218,233.45566666666667,98.02095049937618
2020-08-23,reported_cases,NA,positivity-adjusted reported cases,72,353,126,237,204,218.83733333333333,95.72919216362193
2020-08-24,reported_cases,NA,positivity-adjusted reported cases,64,333,110,210,184,201.10466666666667,92.34239953098073
2020-08-25,reported_cases,NA,positivity-adjusted reported cases,56,328,93,194,180,197.70333333333335,95.74749352538872
2020-08-26,reported_cases,NA,positivity-adjusted reported cases,58,322,104,199,169,187.152,91.61530449296728
2020-08-27,reported_cases,NA,positivity-adjusted reported cases,48,343,98,207,177,200.48933333333332,112.04401742247975
2020-08-28,reported_cases,NA,positivity-adjusted reported cases,49,321,79,179,159,185.48833333333334,143.860524400253
2020-08-29,reported_cases,NA,positivity-adjusted reported cases,34,294,62,151,133,164.58333333333334,261.463515833968
2020-08-30,reported_cases,NA,positivity-adjusted reported cases,25,268,49,127,115,150.004,216.32350296869166
2020-08-31,reported_cases,NA,positivity-adjusted reported cases,20,258,39,119,111,164.68266666666668,1294.7325708846565
2020-09-01,reported_cases,NA,positivity-adjusted reported cases,18,279,47,120,104,211.792,3590.4361994196984
2020-09-02,reported_cases,NA,positivity-adjusted reported cases,16,260,32,105,97,376.736,12565.932454953678
2020-09-03,reported_cases,NA,positivity-adjusted reported cases,17,303,27,107,102,1034.753,47376.941335584655
2020-09-04,reported_cases,NA,positivity-adjusted reported cases,10,283,29,99,89,3309.598,171521.4524084276
2020-09-05,reported_cases,NA,positivity-adjusted reported cases,8,260,17,78,74,3836.0986666666668,199472.4545241679
2020-04-18,infections,NA,Infections,0.8362327360197372,1.1476206670654305,0.9666607797769134,1.0981925532649581,1.010683937717649,1.0113660118597687,0.09741160839360317
2020-04-19,infections,NA,Infections,2.527048566999102,3.5047055629564645,2.8169348903655114,3.1754523593834842,2.9737840814151912,3.0125501485068082,0.29874754067675585
2020-04-20,infections,NA,Infections,5.252060719259426,7.241633053456591,6.098027013501263,6.931186021457649,6.376287483754027,6.388230238595794,0.6221561705157143
2020-04-21,infections,NA,Infections,7.432973756391318,10.299641456548663,8.723659524783354,9.978911829286758,8.984542598271116,9.023464724014415,0.9003767018545045
2020-04-22,infections,NA,Infections,9.633355540316064,13.340045810300676,10.612112716998638,11.999904122268351,11.356603225395387,11.53001378339403,1.1199608937768522
